ID,Type,SKU,Name,Published,Is featured?,Visibility in catalog,Short description,Description,Date sale price starts,Date sale price ends,Tax status,Tax class,In stock?,Stock,Backorders allowed?,Sold individually?,Weight (kg),Length (cm),Width (cm),Height (cm),Allow customer reviews?,Purchase note,Sale price,Regular price,Categories,Tags,Shipping class,Images,Download limit,Download expiry days,Parent,Grouped products,Upsells,Cross-sells,External URL,Button text,Position
,external,9999999999,Tai Nghe Bluetooth Anker Soundbuds Sport NB10 - A3260 - Hàng Chính Hãng,1,0,visible,,"
",,,taxable,,1,,0,0,,,,,0,,890000,1000000,Tai nghe thể thao (Sport),Anker,,https://vn-test-11.slatic.net/p/2/loa-di-dong-jbl-flip-3-splashproof-portable-bluetooth-speaker-den-1495013260-7203585-fe49598d62cf647f96ab63eba2ae61b7-catalog.jpg_340x340q80.jpg,,,,,,,https://www.lazada.vn/products/loa-di-dong-jbl-flip-3-splashproof-portable-bluetooth-speaker-den-i150506324-s158179369.html?spm=a2o4n.home.flashSale.2.19056afeiqJKQi&search=1&mp=1&scm=1003.4.icms-zebra-5000410-2735663.ITEM_150506324_2393201,"Nhận hàng trước, thanh toán sau!",0
